Date,AAPL,MSFT,GOOG,AMZN,NVDA,META,JPM,GS,BAC,JNJ,UNH,PFE,KO,PG,NKE,WMT,XOM,CVX,CAT,HON,UPS,DIS,NFLX,TSLA,COST
2021-05-27,122.229416,239.780182,119.147308,161.505493,15.449060,330.159088,145.583389,329.338745,37.683590,147.506195,378.807556,30.406473,47.809338,119.742371,126.587051,44.394321,49.056599,84.672188,221.044342,197.569000,172.633347,174.920715,50.386002,210.283340,367.651520
2021-05-28,121.575752,240.136078,119.596123,161.153503,16.203659,326.170410,145.485931,331.029358,37.541893,147.890686,378.091675,30.469410,47.637012,119.627060,126.749657,44.500847,48.897430,85.313339,220.861099,197.261475,174.093658,174.539673,50.280998,208.406662,358.894257
2021-06-01,121.253784,237.943192,120.501205,160.932495,16.223610,326.567230,147.089294,340.301270,38.011272,144.640182,373.318756,30.288471,47.628407,117.879417,124.938393,44.384926,50.648247,87.664200,222.400208,199.004196,173.030884,174.725311,49.908001,207.966660,358.856323
2021-06-02,122.014786,237.847015,120.078163,161.699493,16.736065,326.587128,147.098160,341.191040,38.028980,145.225647,372.520111,30.516613,47.817955,118.393967,124.622581,44.287800,51.050354,88.839645,223.041550,197.116211,171.911346,172.927658,49.924000,201.706665,361.095398
2021-06-03,120.531807,236.317825,119.251457,159.350494,16.927084,323.501343,147.195602,345.889343,38.464767,145.085785,374.456879,30.658222,47.938572,120.514153,124.622581,44.366131,51.251411,88.436874,223.389618,195.800613,171.968140,172.185165,48.943001,190.946671,364.207458
2021-06-04,122.824562,241.203644,121.589745,160.311005,17.534058,327.777771,147.434753,348.318451,38.482555,145.024612,372.327301,30.799826,48.455528,120.602829,124.223198,44.444454,51.477585,89.143776,223.554535,196.526810,170.872955,173.103500,49.473999,199.683334,367.670471
2021-06-07,122.834320,244.108170,122.300407,159.900497,17.574703,333.959229,146.743851,345.390991,38.349152,144.037231,367.380005,30.673960,48.283215,121.019798,124.418228,44.146793,51.142506,88.568382,219.651810,194.937851,172.730698,172.917892,49.466000,201.710007,360.915131
2021-06-08,123.653870,242.915604,123.131607,163.205505,17.413115,331.081818,146.159195,342.312256,38.135715,142.770218,368.747681,30.563816,47.947193,119.618172,123.860924,43.811546,52.047230,89.373947,220.018295,196.321762,170.167160,172.273087,49.238998,201.196671,360.251099
2021-06-09,124.034370,243.896576,123.555618,164.057495,17.318577,327.678589,144.334381,340.603790,37.637665,144.692596,368.160217,31.319063,47.800728,119.573792,122.458374,43.576550,52.482845,88.593056,214.970383,194.613220,163.109329,171.989731,48.581001,199.593338,360.497711
2021-06-10,123.039223,247.407074,125.053322,167.482498,17.385178,329.871338,142.084442,332.737823,37.077370,145.994553,368.518188,32.003506,48.171207,120.460907,121.659592,43.827202,52.566620,89.110878,206.798462,193.280502,164.845398,172.507553,48.727001,203.373337,363.391510
2021-06-11,124.249008,248.032242,124.672943,167.341507,17.784510,328.680664,141.986984,336.394958,37.228558,144.142105,365.213837,31.586552,48.386597,119.635910,122.551239,44.099800,52.080742,88.699913,202.190353,192.366470,164.845398,173.298935,48.876999,203.296661,362.271881
2021-06-14,127.302788,249.955811,125.323105,169.193497,17.977570,334.147797,139.577591,331.830292,36.783878,144.500320,366.379547,31.177444,48.221668,119.680298,122.012527,44.040276,51.996975,88.749214,200.642090,190.649353,163.133621,174.080490,49.988998,205.896667,364.103088
2021-06-15,126.483231,248.484253,125.006699,169.156494,17.747845,334.127930,137.460495,330.388763,36.810558,143.731400,367.407501,31.145983,48.100136,119.449600,121.018661,43.864815,53.890202,90.664444,201.054337,190.077011,164.147705,171.813889,49.189999,199.786667,364.245422
2021-06-16,126.980812,247.541733,124.672943,170.762497,17.769541,328.502045,138.426041,330.121796,37.015106,143.678925,364.626434,30.917847,47.457756,117.790718,121.120842,42.971855,53.697533,90.146584,198.947220,187.078476,162.590118,170.641495,49.241001,201.623337,359.975952
2021-06-17,128.580887,250.927185,125.341942,174.462006,18.614607,333.889801,134.431015,321.668488,35.396481,144.369278,364.718170,31.059448,47.700817,118.864136,119.746162,43.150436,51.929958,88.009445,191.883881,184.771927,160.667465,170.631714,49.834000,205.533340,365.042358
2021-06-18,127.283363,249.513336,124.544991,174.345001,18.596149,327.093140,131.029495,310.394562,34.489330,141.538162,358.702515,30.532349,46.676491,117.125374,119.272469,42.351479,50.597980,84.688637,191.343353,181.534180,160.440308,168.453018,50.077000,207.770004,361.370575
2021-06-21,129.078445,252.591095,125.425270,172.697998,18.385132,329.702637,133.252899,318.144867,35.352013,143.163422,366.717285,31.012245,47.188656,118.048004,120.823624,42.736858,52.432583,87.171021,195.328552,184.524200,164.942734,169.967377,49.700001,206.943329,366.987335
2021-06-22,130.717606,255.361008,125.965324,175.272003,18.843586,336.390228,133.058029,318.135986,35.547680,142.971176,367.288391,31.161716,47.362267,118.092339,123.052834,42.934246,53.437828,87.458725,195.255219,184.088501,166.630127,169.508179,50.882000,207.903336,372.091797
2021-06-23,130.444412,255.130142,125.431709,175.190994,19.013689,337.938019,133.864090,321.268097,35.752224,142.106140,364.405029,30.721149,46.980312,117.923798,123.628746,42.598991,53.831566,87.351860,195.859879,183.379440,165.510620,171.296112,51.273998,218.856674,371.892578
2021-06-24,130.161469,256.495819,126.245529,172.453995,19.161608,340.507874,135.095367,328.119690,36.312531,142.752747,367.454346,30.831299,47.214699,118.003639,124.093155,42.896641,54.049370,88.066986,200.944412,185.967880,167.198013,173.836243,51.806000,226.606674,371.987427
2021-06-25,129.868744,254.889709,125.960869,170.072998,18.987501,338.711975,136.459549,328.137482,37.015106,143.486740,373.055359,30.666090,47.153934,119.689133,143.366562,43.404228,54.166649,88.198502,198.168533,186.864899,166.800491,174.246582,52.707001,223.956665,374.302490
2021-06-28,131.498108,258.448181,125.786804,172.194504,19.939327,352.870880,136.707596,328.084137,36.961746,143.320694,369.840302,30.776230,47.101849,120.043983,141.518219,43.269501,52.784420,85.477745,198.131866,185.199051,166.492218,172.507553,53.303001,229.573334,376.228424
2021-06-29,133.010376,261.025879,124.992317,172.406998,19.980978,349.150116,136.539291,331.563263,36.365875,143.329437,366.744965,30.760490,46.754623,119.227829,144.852737,43.018845,52.457710,85.288681,197.060013,184.481461,168.423004,169.928284,53.349998,226.919998,378.363220
2021-06-30,133.625000,260.544891,124.295547,172.007996,19.956785,345.002594,137.779388,337.711823,36.668262,143.949875,368.900604,30.807701,46.971642,119.697998,143.496613,44.184399,52.843067,86.094223,199.377808,187.386017,168.715027,171.725967,52.820999,226.566666,375.403015
2021-07-01,133.927475,261.218170,125.339470,171.648499,20.165806,351.630646,139.143539,333.672150,36.943966,145.015869,373.000122,31.122387,46.841427,119.973022,146.756882,43.651745,52.993851,87.302536,198.534973,188.470947,170.540359,173.181671,53.354000,225.973328,374.321472
2021-07-02,136.551987,267.036926,127.670807,175.548996,20.440176,351.938232,139.009888,332.933594,36.597111,147.654709,377.118103,31.256126,47.032406,120.558517,148.373016,43.899277,52.918453,87.187462,199.496902,189.068909,171.603104,173.035126,53.397999,226.300003,378.505554
2021-07-06,138.561813,267.046478,128.714264,183.787003,20.651196,350.033112,136.675720,329.107300,35.636604,146.772247,377.947083,30.909969,46.771976,120.629463,148.716721,43.846016,51.410564,85.477745,195.612534,186.711136,171.408371,169.693817,54.164001,219.860001,378.429626
2021-07-07,141.049759,269.229828,129.018250,184.828995,20.325191,347.760956,136.836060,327.158661,35.352013,148.030548,379.236877,30.957172,47.153934,121.534348,148.763153,43.773945,50.606358,84.606453,196.684418,188.573441,173.817764,168.843842,53.596001,214.883331,383.951447
2021-07-08,139.752075,266.815704,128.125107,186.570496,19.857262,342.958649,134.475143,319.390564,34.489330,147.742142,377.661621,30.878502,46.988998,121.516602,149.199707,43.736343,50.380177,84.335197,194.320740,187.360367,172.041153,168.824295,53.076000,217.603333,386.294983
2021-07-09,141.576569,267.315796,128.519363,185.966995,20.004423,347.691559,138.778244,330.798065,35.609928,148.327606,379.651459,31.161716,47.275467,121.560974,149.543396,43.958809,51.293293,85.543488,199.185410,191.648865,173.541977,172.966736,53.598000,218.983337,391.247650
2021-07-12,140.981415,266.719543,129.500809,185.927505,20.465622,350.410156,140.765030,338.574982,36.134647,148.091675,383.271912,31.279732,47.292824,121.658531,150.305023,43.880474,51.243023,85.716118,200.248154,192.229782,173.063324,180.137863,53.730999,228.566666,386.987701
2021-07-13,142.093643,270.239624,129.927811,183.867996,20.203722,349.348480,138.671371,334.553040,35.449841,147.908173,385.575043,31.193190,47.761581,121.507713,150.091415,44.046547,51.000084,85.428429,197.142487,191.426758,171.392136,179.424652,54.068001,222.846664,386.209564
2021-07-14,145.518188,271.711243,131.006943,184.084000,19.796146,344.923187,138.199188,333.147186,34.560486,148.913055,382.074310,31.429205,48.837997,122.403694,150.044907,44.350460,49.869171,83.817337,193.890198,194.578995,171.603104,179.199951,54.794998,217.793335,388.951538
2021-07-15,144.864502,270.287689,130.197586,181.559998,18.922903,341.777893,138.502045,332.212860,34.533806,147.121719,386.966095,31.539349,48.994247,123.450500,150.184280,44.384926,49.383301,83.266624,193.679520,198.884613,172.681992,179.913147,54.294998,216.866669,390.725739
2021-07-16,142.825409,270.018372,130.771851,178.681503,18.119492,338.503601,135.339340,324.604889,33.724487,146.885803,386.643646,31.743883,48.959534,124.648087,148.475204,44.353588,48.017818,81.063713,190.509659,196.766006,170.824265,175.184525,53.030998,214.740005,389.350098
2021-07-19,138.981308,266.421387,128.201477,177.479507,18.736832,334.326385,130.938187,315.635529,32.844025,145.819824,376.841675,31.586552,48.377922,124.586006,146.636108,44.250202,46.367523,78.877235,187.046509,188.505096,171.505722,168.970840,53.228001,215.406662,392.936432
2021-07-20,142.591232,268.643097,130.033920,178.659500,18.569462,338.999695,133.379303,324.569336,33.519932,147.191650,380.443695,32.294579,48.464729,123.920647,148.373016,44.450722,46.878525,79.345772,191.541229,196.193665,172.357544,172.683411,53.105000,220.166672,394.919342
2021-07-21,141.859512,270.643555,131.520706,179.259995,19.365641,343.534149,136.185715,332.346313,34.204742,148.100372,381.982208,32.270985,49.089745,123.485962,149.617706,44.231403,48.386410,82.050079,194.092545,198.064514,172.349411,172.820190,51.362999,218.429993,393.752411
2021-07-22,143.225418,275.202393,132.242798,181.901505,19.549217,348.455475,134.466217,331.643341,33.760063,148.528564,383.023163,32.625011,49.020294,123.012840,152.032700,44.262722,47.841900,81.228111,192.646500,198.824799,172.982193,171.100693,51.176998,216.419998,396.152802
2021-07-23,144.942551,278.597412,136.693771,182.832001,19.513300,366.910675,134.207840,332.835663,33.528824,150.110107,384.801178,32.790211,49.489063,124.789322,154.521973,44.626183,47.783268,81.260994,192.987274,195.903198,171.692291,172.087448,51.541000,214.460007,401.741089
2021-07-26,145.362091,278.001160,138.507370,184.990997,19.249905,369.559906,135.107681,334.481873,33.911251,150.180069,380.968842,32.892490,49.532463,125.226768,153.342346,44.688839,48.989567,82.978912,194.368835,195.843369,170.248306,174.627609,51.648998,219.206665,401.551331
2021-07-27,143.196152,275.587036,135.682556,181.319504,19.164104,364.946106,134.929489,333.538666,33.777847,150.870331,382.405975,33.120636,49.706078,125.735580,152.859375,44.691978,48.445049,82.699463,193.328064,196.791595,158.347305,175.370132,51.890999,214.926666,402.604523
2021-07-28,141.449738,275.279388,135.270935,181.516006,19.458431,370.373474,135.152222,332.995911,33.911251,150.450912,376.943024,34.182697,49.254684,123.869850,153.686020,44.510246,48.771763,83.167976,194.746506,196.902649,155.791840,174.979340,51.930000,215.660004,400.593109
2021-07-29,142.093643,275.548584,135.428619,179.996002,19.617058,355.529999,136.310425,335.949982,34.400414,150.450912,379.623840,33.968365,49.523781,124.512558,155.107147,44.566650,49.366550,84.310539,195.778091,198.944397,155.605255,174.246582,51.424999,225.783340,404.252747
2021-07-30,142.308304,274.019379,134.119858,166.379501,19.454435,353.525696,135.223541,333.574219,34.115807,150.468414,379.752808,33.984241,49.506420,126.967453,155.590118,44.663776,48.227249,83.685822,190.426773,199.721786,155.240204,171.970215,51.757000,229.066666,408.473236
2021-08-02,141.976593,273.932831,134.882126,166.574005,19.704863,349.209595,134.680038,336.519501,33.760063,150.529572,382.838959,34.897156,49.376209,126.655052,156.741882,44.560379,48.235634,83.537849,188.962341,198.551437,155.710724,171.511002,51.514999,236.556671,407.712769
2021-08-03,143.771774,276.144958,135.170273,168.311996,19.769714,348.505127,136.212448,338.450439,34.284775,152.382019,388.670349,36.262550,49.410919,128.502914,159.045410,45.061695,48.755013,84.335197,192.038589,198.747910,157.503616,169.009918,51.082001,236.580002,413.558624
2021-08-04,143.371735,275.558289,134.920792,167.735992,20.227667,356.125366,134.742416,336.225891,34.035755,151.482025,388.338806,35.873577,48.699104,127.145996,159.677048,44.754646,47.615719,82.444641,188.372849,196.133820,154.777817,168.609360,51.735001,236.973328,413.530273
2021-08-05,143.479080,278.453125,135.824890,168.799500,20.589832,360.143768,136.444061,341.956299,34.702785,151.770370,378.803925,35.770382,49.046341,127.208504,161.478973,45.584934,47.917297,83.209084,190.832047,196.381561,154.477631,172.644318,52.488998,238.210007,421.277191
2021-08-06,142.795090,278.395538,135.920135,167.246994,20.319454,360.679565,140.319565,354.048859,35.707764,151.263535,382.424377,35.778313,49.167870,126.235466,160.503708,45.503475,48.470181,83.800911,191.900436,196.210709,156.246170,173.054688,52.055000,233.033340,417.893158
2021-08-09,142.746246,277.308655,136.878235,167.093506,20.248615,358.794373,140.168091,355.819702,36.170216,151.787827,378.509155,36.500710,49.176567,126.922836,159.546997,45.613140,47.917297,82.403542,192.397812,194.972000,154.931946,172.654114,51.997002,237.919998,418.691650
2021-08-10,142.267456,275.490936,136.971970,166.033997,19.890440,358.318115,141.887527,363.018250,36.846130,151.840256,379.347504,38.255093,49.306774,127.003204,160.011459,46.584419,48.738255,83.907761,197.168854,198.090118,154.631790,172.996048,51.584000,236.663330,421.125031
2021-08-11,142.521515,275.981415,136.568253,164.605499,19.653975,357.157196,143.580292,368.286041,37.308605,151.866486,375.625580,36.762680,49.246002,127.315628,159.082581,47.001144,48.880669,84.540680,204.159592,200.054932,156.083969,173.992569,51.240002,235.940002,422.332275
2021-08-12,145.482117,278.732086,137.262573,165.175003,19.859505,359.826263,144.141586,369.273682,37.486473,153.089813,373.985901,37.500942,49.341488,127.610222,158.497406,46.875355,48.770119,84.368057,202.851715,198.931366,157.089874,175.164963,51.071999,240.750000,423.339874
2021-08-13,145.687393,281.655884,137.278946,164.698502,20.141863,360.352112,142.529007,365.518646,37.024006,154.007294,377.403625,38.485313,49.680038,128.226196,159.472717,47.023155,48.276886,83.809120,201.313568,198.777008,157.365707,176.913788,51.591999,239.056671,425.678284
2021-08-16,147.661148,283.338989,137.784805,164.949493,19.904404,363.705841,141.593582,363.356476,36.721626,155.396667,384.349731,38.826653,49.897049,129.118851,160.094986,47.406822,47.571060,82.954262,200.521439,200.475235,159.872452,174.969559,51.792000,228.723328,430.469025
2021-08-17,146.752396,281.877014,136.182434,162.098007,19.413530,355.658966,139.882996,360.348846,36.543747,156.820953,388.559814,40.025352,49.723438,129.333115,158.516006,47.391090,47.247921,82.798080,196.588638,198.511124,160.432220,171.784576,51.890999,221.903336,429.974854
2021-08-18,143.010071,280.152252,135.457901,160.061005,18.996487,352.682312,138.608994,354.858582,36.276947,154.828690,384.451172,39.144188,49.046341,127.922661,156.797638,46.887939,46.252949,80.557137,193.245132,195.912338,158.030930,170.719650,52.187000,229.663330,424.147797
2021-08-19,143.342285,285.972473,135.798599,159.387497,19.752752,352.354919,137.450775,350.204895,35.743332,156.034515,394.188599,38.739338,49.358849,129.431305,153.806778,47.205559,44.841297,78.549461,188.308365,195.320526,157.430603,169.263931,54.370998,224.490005,431.799866
2021-08-20,144.798203,293.286346,137.309692,159.997498,20.768427,356.571808,137.842834,352.251495,35.903423,156.794724,395.865234,38.675835,49.167870,129.520569,155.850204,47.626942,44.849800,78.557800,188.759705,195.294800,157.593735,171.090912,54.688000,226.753326,436.295929
2021-08-23,146.283417,293.565735,139.950531,163.293503,21.907818,360.520844,139.606827,357.216675,36.383678,156.117874,391.857910,39.636375,48.994247,128.860001,157.642868,47.312477,46.695156,80.582153,192.628067,196.504150,157.397995,173.572464,55.333000,235.433334,432.436646
2021-08-24,146.195435,291.609619,141.238937,165.289001,21.743193,362.664032,140.470993,363.543274,36.890598,154.166504,390.061462,38.405922,48.620983,127.815506,157.884369,46.825035,47.077831,81.506828,195.805679,197.644897,157.618164,174.363846,55.341000,236.163330,429.451935
