Date,AAPL,MSFT,AMZN,GOOGL,META,BRK-B,TSLA,NVDA,JPM,V,JNJ,WMT,PG,MA,XOM,UNH,HD,CVX,LLY,BAC,ABBV,KO,AVGO,PEP,COST,ORCL,TMO,CSCO,PFE,ABT,ADBE,NKE,DIS,MCD,WFC,DHR,PM,AMD,TXN,VZ,NEE,HON,RTX,AMGN,INTC,COP,LOW,IBM,GE,CAT
2021-03-22,120.181313,226.446472,155.543503,100.702202,291.254364,250.360001,223.333328,13.153098,132.271255,200.490662,139.375366,41.311943,113.892418,347.715149,46.164127,336.732117,255.700943,83.266617,176.799622,33.352852,86.738869,43.940815,43.000557,117.996330,316.219543,61.717129,448.544373,43.286839,28.045345,110.174202,452.410004,128.172226,188.422745,200.898346,34.670895,193.467453,70.959908,80.300003,156.174774,41.048805,62.986988,180.452194,68.776711,213.424957,59.691303,43.693581,164.946167,102.246521,63.925747,205.740692
2021-03-23,119.353424,227.972168,156.875000,101.229828,288.367065,248.309998,220.720001,13.037888,130.948334,200.635239,139.245148,41.801929,116.009659,344.678314,45.594402,338.237457,256.621399,82.803749,174.744690,32.679783,85.870659,44.276833,41.985439,119.417747,321.750061,62.601200,445.930054,43.037270,27.546762,109.285339,460.200012,127.106163,184.387772,200.273514,34.021439,190.672089,69.437881,78.379997,155.030151,41.280914,65.034134,177.440826,67.220917,209.450317,57.735859,43.250290,163.594940,102.176033,61.637455,198.667862
2021-03-24,116.967117,225.937927,154.353500,100.793449,279.943176,249.630005,210.089996,12.611215,131.964630,200.558151,140.599808,41.542885,115.974663,348.927826,46.519173,340.164978,259.072723,85.020638,171.405487,32.679783,84.412720,44.388855,41.371117,118.861145,319.575653,62.191746,439.379425,42.727467,27.741516,107.045059,451.510010,123.435356,180.470032,199.987869,33.914669,189.936478,69.832191,76.480003,155.134140,41.353443,63.988594,180.528778,67.551743,209.817871,56.426170,44.504894,163.848846,102.301346,60.858479,201.380478
2021-03-25,117.454102,222.944107,152.313004,100.789978,276.569611,250.750000,213.463333,12.503735,133.655579,200.461761,140.651947,41.823769,116.779579,347.676270,46.387062,340.614777,262.993103,85.321091,174.183380,33.352852,85.084343,44.819645,41.771915,119.563324,327.422302,63.866810,436.340759,43.467556,27.788260,107.979263,450.989990,119.245461,182.609665,200.121796,34.964493,189.442673,69.942604,76.220001,154.778641,41.621834,64.533340,181.940887,69.322136,210.484634,56.407974,44.805992,167.920624,104.220207,62.562515,204.129486
2021-03-26,118.058006,226.916626,152.601501,100.406639,280.816284,256.769989,206.236664,12.806972,135.880981,205.821014,143.222336,42.173317,118.503075,355.224426,47.650356,345.562134,268.860413,87.278107,176.295425,34.256191,86.804390,45.698460,43.612164,122.192101,332.792053,65.374390,453.871826,45.240349,28.240099,110.718407,469.089996,123.277802,181.642441,201.023346,35.373749,196.008987,71.433090,77.410004,163.198746,42.202137,65.069260,185.896454,69.894363,216.134567,59.000088,46.035492,173.760727,106.812569,63.244122,208.908463
2021-03-29,118.233322,225.726776,153.786499,101.451012,288.555573,258.820007,203.763336,12.915698,133.769470,206.765625,144.186234,42.653942,120.357819,352.090668,47.394398,347.930267,267.435669,86.823349,177.275299,33.928513,87.418701,46.396339,42.759895,123.998878,336.696503,66.193291,452.401794,45.197319,28.528337,110.863541,469.320007,123.741280,180.597061,202.933487,34.199364,196.537399,71.756424,77.139999,161.447083,42.673626,65.719437,186.194229,69.456253,217.929565,58.663570,45.031815,171.049225,106.405327,63.049385,209.563873
2021-03-30,116.782082,222.473907,152.764496,101.484726,285.757538,258.190002,211.873337,12.839388,135.346558,204.249863,143.291779,42.363701,118.503075,347.521088,46.808167,342.881989,269.754303,86.019440,176.476151,34.530746,87.467827,45.793240,41.270695,122.055092,330.646027,65.653572,445.397369,44.551880,28.131035,108.614174,465.459991,123.240715,181.261398,200.817978,35.044571,193.176315,70.463081,76.000000,161.238937,42.499535,65.209839,185.522171,69.581436,213.476257,57.999622,44.688892,172.318832,105.512466,64.753418,212.167221
2021-03-31,118.973557,226.235367,154.703995,102.280655,292.236633,255.470001,222.643326,13.314692,133.375183,204.085999,142.718674,42.391788,118.485596,345.435089,46.098072,341.514282,270.134796,85.093712,177.731964,34.265060,88.639107,45.414131,41.949249,121.121765,333.226990,65.299927,450.241302,44.500248,28.224516,108.695793,475.369995,123.185112,180.274658,200.068253,34.759865,194.978119,69.982018,78.500000,163.883789,42.180367,66.431091,184.654495,69.089645,212.672806,58.208813,44.304150,172.463898,104.368988,63.925747,211.065796
2021-04-01,119.801468,232.549286,158.050003,105.616081,296.334503,258.200012,220.583328,13.777024,134.671906,209.030762,141.398727,42.326252,117.479492,352.468994,47.386147,336.924866,272.347198,85.873276,176.228821,34.973557,88.884804,45.241814,43.061172,120.976204,335.552521,66.826111,450.162384,44.732597,28.279051,107.879501,483.339996,122.851395,184.622253,201.023346,35.258095,194.978119,69.445786,81.089996,166.545929,42.289177,66.571671,184.424835,69.098587,212.980515,58.709053,45.182369,173.497696,104.345490,64.656029,211.857788
2021-04-05,122.626045,238.997543,161.336502,110.038528,306.504730,262.660004,230.350006,13.952335,135.385742,211.132095,141.919739,43.515320,119.377998,357.339355,46.651287,339.779510,279.117126,84.866341,175.895828,35.248100,86.935440,45.500294,44.194817,122.586014,341.111359,69.013023,459.130188,45.426003,28.263466,108.713943,491.619995,125.252235,184.163055,204.272415,35.124638,196.234192,69.871613,81.430000,170.769028,42.702637,67.459076,186.526016,69.661903,215.416504,60.518974,43.668472,175.683197,106.460136,65.532394,212.740707
2021-04-06,122.927963,237.836456,161.190994,109.557510,303.875366,263.059998,230.539993,13.826653,134.433960,210.756180,141.885010,43.724426,119.421730,358.552124,46.519173,334.446594,277.683502,84.111160,173.907501,35.150681,86.312943,45.827690,43.777733,123.022720,340.449615,69.124672,462.435028,45.096634,28.084288,108.813705,491.339996,127.143242,185.364761,207.003754,35.453819,196.684662,69.895256,81.440002,168.739853,42.876732,68.144379,186.457870,69.304245,212.920685,59.627647,43.977951,176.109421,105.120865,65.240273,209.946167
2021-04-07,124.574043,239.793961,163.969498,111.033806,310.652161,263.619995,223.656662,14.107941,136.540283,211.353790,142.076065,43.630806,119.631691,360.017059,46.725590,335.612366,276.524261,84.606499,173.450882,35.469509,86.173737,45.905239,43.650162,122.800056,339.211212,69.227493,460.106812,44.871281,27.975229,108.940697,493.410004,126.568520,183.244690,207.628601,35.578381,195.835693,69.619255,82.199997,167.439117,42.796936,68.012573,185.870972,69.384727,212.083008,60.255215,43.810680,175.628769,105.676941,65.191589,209.736832
2021-04-08,126.970070,243.008453,164.964996,111.599136,310.582733,263.510010,227.933334,14.281009,136.707687,212.732178,141.520294,43.602715,120.086617,366.913513,46.238441,334.923981,278.258759,83.656403,173.726746,35.159546,86.902664,45.767372,43.923386,122.055092,341.489563,70.358376,465.167786,44.992626,28.014179,108.641373,499.839996,123.917397,183.010239,205.522034,35.613964,199.188171,70.534058,83.349998,169.268829,42.230919,68.320084,187.027878,69.277420,211.023117,60.982826,42.857170,176.118546,105.825745,65.483719,209.800507
2021-04-09,129.541412,245.503326,168.610001,112.602844,310.027039,266.010010,225.673340,14.363796,137.730026,214.486450,140.026657,43.624561,119.307961,369.186523,46.131096,345.396851,282.506592,83.575195,175.515289,35.416374,88.082123,45.819073,43.888107,122.080780,343.370819,70.638771,472.438690,45.148640,28.512754,109.657211,504.040009,125.558121,183.567108,206.619904,36.032120,201.284500,71.819511,82.760002,169.468292,42.150284,68.478256,193.084595,70.001686,212.792465,62.083340,42.848804,180.017914,106.303505,66.214020,210.046310
2021-04-12,127.827209,245.560913,168.969498,111.311020,309.114227,267.929993,233.993332,15.170763,137.439240,213.474365,140.365356,43.630806,119.789177,368.953430,45.825596,345.378540,283.887024,82.649467,172.975204,35.478367,88.663666,45.965546,43.759617,122.466148,344.883362,71.143471,469.577698,44.697929,28.801003,109.784195,506.029999,126.661255,182.199310,206.155792,36.272335,203.432770,72.071854,78.580002,166.866821,42.186935,68.214653,194.462677,70.386147,212.783905,59.491211,42.539341,181.958588,105.410637,66.165337,210.210144
2021-04-13,130.934235,248.036591,170.000000,111.797493,307.348114,267.100006,254.106674,15.640080,135.799957,213.040634,138.489624,43.496601,118.205627,367.292389,45.998989,343.744690,283.541962,83.023003,173.650650,34.822998,88.639107,45.741531,43.876347,122.491829,345.261627,71.657516,478.328369,44.775936,28.949030,111.571014,514.859985,123.787613,181.222336,206.477127,35.400436,210.362930,71.590805,80.190002,165.834869,42.245583,69.444687,194.802963,69.474121,213.647232,59.318409,42.480808,181.115234,102.739944,65.435036,208.771942
2021-04-14,128.596603,245.253830,166.649994,111.176636,300.462097,267.529999,244.076660,15.238593,133.261841,213.965973,138.871689,43.480988,118.634338,367.477020,47.328346,344.781830,283.205627,84.671455,174.097778,35.318954,87.793488,45.732922,43.183315,121.686905,343.333038,71.797707,471.609985,44.524586,28.956812,110.606064,510.630005,122.601097,183.147018,205.575577,37.357742,205.563812,71.819511,78.550003,165.045746,42.304241,69.523758,195.126251,69.706596,213.365143,58.381622,44.069958,182.747543,103.875572,66.603508,211.712097
2021-04-15,131.002426,249.005676,168.954498,113.325867,305.423218,269.140015,246.283340,16.096685,134.107849,218.110687,139.279831,43.743168,120.069138,375.412750,47.047611,357.980927,285.612732,83.981224,176.875717,34.309330,88.614220,45.948315,43.427597,121.858185,348.655609,73.171600,487.730225,44.758606,29.291798,112.827271,523.250000,123.908142,181.652222,206.441406,37.580166,210.146362,72.418854,83.010002,167.508530,42.304241,70.446304,195.517532,69.715546,218.074875,59.136505,43.409206,185.513412,103.836426,65.970573,211.657501
2021-04-16,130.671219,250.195557,169.972000,113.201889,303.795959,272.109985,246.593338,15.872495,135.103729,218.236008,140.886383,43.883602,120.077881,375.101990,46.783394,358.898926,290.338440,83.607674,180.043777,34.672447,89.459831,46.249866,43.318119,123.442276,350.470673,73.788445,486.289856,45.764027,30.047468,113.200523,525.080017,124.501396,182.951599,208.048096,39.003651,210.553513,73.270561,82.150002,166.433197,42.729488,71.114059,197.448517,69.939095,218.570633,58.890938,42.731716,188.850601,104.627457,65.191589,212.422119
2021-04-19,131.333557,248.276443,168.600494,113.549522,299.886627,270.279999,238.210007,15.323129,134.530869,217.638397,141.277161,43.602715,119.517960,371.206879,46.634769,357.824921,289.249969,83.851295,180.414764,34.690147,90.040161,46.525574,41.799061,123.947525,349.364502,73.601524,481.080872,45.807358,30.327915,113.364365,516.169983,122.888458,183.117661,206.914520,39.039238,209.626602,72.292671,81.110001,162.210190,42.810127,70.103661,196.478790,70.269920,218.792862,57.872299,42.564426,185.005554,104.259361,65.532394,211.539139
2021-04-20,129.648544,247.815842,166.734497,113.016426,300.293457,267.890015,239.663330,15.133107,131.552078,215.219009,144.568329,43.939781,120.515327,365.835388,45.652210,363.965546,286.692383,82.284073,181.337616,33.724812,90.388336,46.672043,41.370213,124.769577,351.425537,74.059486,475.871796,44.888611,30.405828,109.240570,514.210022,117.827202,178.584442,207.985641,37.847065,209.505280,74.130165,79.269997,160.657974,42.810127,70.753807,193.382339,68.928711,221.502457,57.026443,40.690903,184.423508,108.206665,63.584946,207.206253
2021-04-21,130.028366,250.041962,168.100998,112.983704,299.122650,272.209991,248.039993,15.321882,132.671356,219.238434,144.663818,44.067738,119.727936,372.119904,46.238441,366.058289,288.453552,83.420929,181.661057,34.291626,91.855713,47.051140,41.599113,125.857002,353.656586,71.648163,473.948120,45.009956,30.795336,111.607414,512.340027,120.413437,178.897095,207.316177,38.469845,211.714249,74.279991,81.610001,163.805710,42.626835,68.504601,196.078949,70.520271,221.194748,57.935955,41.853497,185.460358,112.428101,64.996841,211.602859
2021-04-22,128.508987,246.770004,165.451996,111.702782,294.211182,269.510010,239.896667,14.812916,129.877640,219.354111,143.439392,43.590225,118.539291,372.372498,45.635685,363.974701,284.479980,81.975479,177.950760,33.972790,91.233940,46.904667,41.175697,125.077805,350.981201,69.975189,477.696960,44.637260,30.102005,112.426727,507.290009,119.746033,178.555115,207.941025,37.989418,219.094864,74.138054,79.059998,161.117538,41.996307,68.812111,195.024109,70.404045,218.006500,56.908207,41.368393,183.086472,110.650253,65.288971,208.353195
2021-04-23,130.827072,250.589020,167.044006,114.053848,298.785339,271.980011,243.133331,15.226871,132.362900,221.696411,143.734695,43.662014,117.931740,375.966492,45.883389,367.435059,286.630554,82.462708,179.539551,34.699009,92.336533,46.930523,42.172722,124.872292,352.890900,70.068649,481.524811,44.992626,30.117580,112.253761,515.840027,120.682281,178.809158,209.387009,39.021454,225.037354,74.611206,82.760002,163.736343,42.010967,68.741821,190.974976,72.013481,219.698929,53.879532,41.585857,182.749954,111.550919,65.970573,210.410553
2021-04-26,131.216660,250.972824,170.449997,114.549744,300.680389,270.859985,246.066666,15.439088,132.688980,222.024155,142.518921,43.040939,115.572044,376.364685,45.974224,363.350525,283.179108,82.438339,178.112518,34.902714,92.344841,46.232635,42.690231,122.757271,348.390808,69.629395,487.394745,44.758606,30.133158,111.589226,515.700012,121.989304,180.030396,207.360779,39.270557,223.582077,74.437729,85.410004,165.938965,41.747021,68.469444,188.440002,72.424767,218.408188,53.442959,42.029140,181.167389,110.877380,66.067955,210.822037
2021-04-27,130.895248,251.375870,170.871506,113.610016,301.206329,273.649994,234.913330,15.343077,133.297073,221.609650,141.702637,43.187637,115.501617,377.918823,46.576969,362.102234,283.710083,83.396553,173.346191,35.318954,92.386269,46.163712,42.192619,122.354828,349.988434,70.302307,483.626099,44.524586,29.953985,110.788132,517.320007,122.462051,180.391876,209.744034,40.115753,223.512802,74.532364,85.209999,164.941727,41.292458,67.898361,189.639420,74.043152,218.074875,52.724449,42.907352,181.040085,111.221985,65.678452,210.620850
2021-04-28,130.106308,244.265472,172.925003,116.985123,304.708862,272.950012,231.466660,15.238342,134.160751,225.021835,140.660553,43.034695,115.695305,384.310242,47.980637,362.184906,282.931244,85.442871,171.766983,35.451801,92.792496,46.172321,41.545731,121.447113,349.402374,69.881729,479.265472,44.299225,30.234426,110.560539,515.479980,121.164291,179.170639,207.450058,40.106853,223.833282,74.248451,84.019997,157.666260,41.373108,67.731430,189.588379,74.284554,202.330185,52.406113,44.362709,178.320633,111.997360,64.266548,212.413086
2021-04-29,130.008942,242.298355,173.565506,118.657288,326.944275,277.600006,225.666672,15.286222,136.769424,228.308731,142.588394,43.577744,116.672661,377.802277,48.665958,368.573242,287.913635,86.807129,173.336685,36.408279,91.930328,46.749588,42.187187,123.253922,353.893127,70.909805,458.143646,44.602589,30.070837,110.159988,516.090027,123.528076,181.066010,209.949356,41.138893,222.265335,74.989754,83.910004,161.134857,42.025631,67.845673,190.464493,74.096802,200.620682,53.006393,44.437977,180.485245,112.968506,64.315224,207.996552
2021-04-30,128.041504,241.981781,173.371002,116.710403,322.548767,274.950012,236.479996,14.971764,135.553223,225.127884,141.311859,43.665127,117.473877,371.109772,47.262291,366.049164,286.435791,83.697006,173.878967,35.894619,92.436020,46.508347,41.274307,123.442276,352.519318,70.835037,463.904999,44.125881,30.109785,109.313377,508.339996,122.934814,181.740128,210.725906,40.080166,219.978424,74.918777,81.620003,157.394257,42.370220,68.100456,189.732986,74.427620,204.834656,52.324257,42.773533,178.493393,111.120155,63.877056,208.581802
2021-05-03,129.093369,241.674698,169.324493,116.193657,320.068207,279.179993,228.300003,14.799448,135.156631,224.212189,143.465454,44.354858,118.865059,368.526001,48.566872,372.566010,292.276520,85.694626,176.875717,35.921181,95.072311,46.939140,40.726036,124.838036,359.369080,72.274353,461.093323,44.351238,31.029049,108.812691,503.459991,123.314842,181.241867,210.261795,40.462727,220.610794,75.589088,78.550003,155.903214,42.465534,67.388763,189.869034,75.232361,209.740997,52.078697,44.111774,181.176483,113.367950,65.483719,208.636642
